id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BN-BE-MK26-KP277,Kg. Apak-Apak,Kg. Apak-Apak,kg-apak-apak-277,BN-BE-MK26-KP277,KG1139,4.34,114.706
BN-BE-MK26-KP419,Kg. Dungun,Kg. Dungun,kg-dungun-419,BN-BE-MK26-KP419,KG2139,4.34,114.706
BN-BE-MK26-KP266,Kg. Kukub,Kg. Kukub,kg-kukub-266,BN-BE-MK26-KP266,KG1739,4.34,114.706
BN-BE-MK26-KP416,Kg. Sukang,Kg. Sukang,kg-sukang-416,BN-BE-MK26-KP416,KG1939,4.34,114.706
BN-BE-MK26-KP278,Kg. Sungai Hilir,Kg. Sungai Hilir,kg-sungai-hilir-278,BN-BE-MK26-KP278,KG2339,4.34,114.706
