id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BN-TU-MK25-KP341,Kg. Bakiau,Kg. Bakiau,kg-bakiau-341,BN-TU-MK25-KP341,TE1143,4.768,114.732
BN-TU-MK25-KP244,Kg. Batang Mitus,Kg. Batang Mitus,kg-batang-mitus-244,BN-TU-MK25-KP244,TE2543,4.754,114.76
BN-TU-MK25-KP243,Kg. Birau,Kg. Birau,kg-birau-243,BN-TU-MK25-KP243,TE2143,4.784,114.757
BN-TU-MK25-KP352,Kg. Kebia,Kg. Kebia,kg-kebia-352,BN-TU-MK25-KP352,TE2743,4.771,114.745
BN-TU-MK25-KP342,Kg. Kiudang,Kg. Kiudang,kg-kiudang-342,BN-TU-MK25-KP342,TE1543,4.743,114.737
BN-TU-MK25-KP265,Kg. Luagan Timbaran,Kg. Luagan Timbaran,kg-luagan-timbaran-265,BN-TU-MK25-KP265,4.8,114.768
BN-TU-MK25-KP344,Kg. Mungkom,Kg. Mungkom,kg-mungkom-344,BN-TU-MK25-KP344,TE1743,4.725,114.751
BN-TU-MK25-KP343,Kg. Pad Nunok,Kg. Pad Nunok,kg-pad-nunok-343,BN-TU-MK25-KP343,TE1943,4.717,114.729
BN-TU-MK25-KP351,Kg. Pangkalan Mau,Kg. Pangkalan Mau,kg-pangkalan-mau-351,BN-TU-MK25-KP351,4.758,114.74
