id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BN-BE-MK32-KP312,Kg. Bisut,Kg. Bisut,kg-bisut-312,BN-BE-MK32-KP312,KF1338,4.553,114.584
BN-BE-MK32-KP313,Kg. Bukit Kandol,Kg. Bukit Kandol,kg-bukit-kandol-313,BN-BE-MK32-KP313,KF2138,4.553,114.584
BN-BE-MK32-KP314,Kg. Bukit Sawat,Kg. Bukit Sawat,kg-bukit-sawat-314,BN-BE-MK32-KP314,KF1938,4.525,114.554
BN-BE-MK32-KP315,Kg. Merangking,Kg. Merangking,kg-merangking-315,BN-BE-MK32-KP315,KF4738,4.553,114.584
BN-BE-MK32-KP316,Kg. Merangking Hilir,Kg. Merangking Hilir,kg-merangking-hilir-316,BN-BE-MK32-KP316,KF3338,4.553,114.584
BN-BE-MK32-KP317,Kg. Merangking Ulu,Kg. Merangking Ulu,kg-merangking-ulu-317,BN-BE-MK32-KP317,KF3138,4.553,114.584
BN-BE-MK32-KP318,Kg. Pangkalan Siong,Kg. Pangkalan Siong,kg-pangkalan-siong-318,BN-BE-MK32-KP318,4.553,114.584
BN-BE-MK32-KP319,Kg. Pulau Apil,Kg. Pulau Apil,kg-pulau-apil-319,BN-BE-MK32-KP319,KF4538,4.553,114.584
BN-BE-MK32-KP320,Kg. Sungai Mau,Kg. Sungai Mau,kg-sungai-mau-320,BN-BE-MK32-KP320,KF1138,4.55,114.487
BN-BE-MK32-KP321,Kg. Tarap,Kg. Tarap,kg-tarap-321,BN-BE-MK32-KP321,KF3738,4.869,114.945
